Date;cpi_all_seas_pct_change;cpi_all_unadj_pct_change;cpi_energy_seas_pct_change;cpi_energy_unadj_pct_change;cpi_less_energy_seas_pct_change;cpi_less_energy_unadj_pct_change;empl_pop_ratio_seas_pct_change;empl_pop_ratio_unadj_pct_change;unempl_level_seas_pct_change;unempl_level_unadj_pct_change;unempl_rate_seas_pct_change;unempl_rate_unadj_pct_change;US debt share in GDP_pct_change;US debt nominal_pct_change;USDCNY_pct_change;EURUSD_pct_change;VIX_pct_change;GSPC(S&P500)_pct_change;trade_balance_All_pct_change;trade_balance_Goods_pct_change;trade_balance_Services_pct_change;WTI oil price_pct_change
1965-02-28;0.0;0.0;-0.004385964912280715;-0.004385964912280715;0.0;0.0;0.0;0.005524861878453136;0.04423292273236279;0.05834601725012689;0.04081632653061207;0.036363636363636376;;;;;;-0.014525860688550885;;;;0.0
1965-03-31;0.0009590792838873874;0.0032051282051281937;-0.004405286343612258;0.0;0.0031055900621115295;0.0;0.0035906642728904536;0.009157509157509125;-0.05898123324396787;-0.11337488015340369;-0.07843137254901955;-0.10526315789473695;;;;;;0.03423858940396518;;;;0.0
1965-04-30;0.002235707441711865;0.0031948881789136685;0.01327433628318575;0.008810572687224738;0.0;0.0031055900621115295;0.0017889087656530744;0.010889292196007316;0.024216524216524205;-0.05596107055961075;0.02127659574468077;-0.07843137254901955;;;;;;-0.007743272273108892;;;;0.0
1965-05-31;0.0031867431485022024;0.0;0.004366812227074357;0.004366812227074357;0.003095975232198178;0.003095975232198178;0.0035714285714285587;0.012567324955116588;-0.04534075104311541;-0.07961053837342502;-0.04166666666666674;-0.08510638297872353;;;;;;-0.04863147587947236;;;;0.0
1965-06-30;0.0041296060991105055;0.006369426751592355;0.004347826086956497;0.0;0.006172839506172867;0.006172839506172867;-0.001779359430605032;0.012411347517730542;-0.013111888111888126;0.2622899813316739;0.0;0.2325581395348837;;;;;;0.013433154537571879;;;;0.0
1965-07-31;-0.000949066751028238;0.0;-0.0043290043290044045;0.0;-0.0030674846625767804;0.0;0.007130124777183555;0.01050788091068311;-0.025391201653380602;-0.1547941828937639;-0.04347826086956508;-0.15094339622641506;;;;;;0.022521970674486802;;;;0.0
1965-08-31;-0.0009499683343887622;0.0;0.0;0.0;0.0;-0.0030674846625767804;-0.0035398230088495852;-0.005199306759098854;-0.014238109663738285;-0.07699037620297466;0.0;-0.06666666666666665;;;;;;0.0320064364347008;;;;0.0
1965-09-30;0.0022187004754359307;0.0;0.004347826086956497;0.004347826086956497;0.0030769230769231992;0.0030769230769231992;-0.001776198934280493;-0.019163763066202155;-0.01167793484941615;-0.10205371248025275;-0.022727272727272818;-0.09523809523809534;;;;;;0.027345476070981256;;;;0.0
1965-10-31;0.000948766603415585;0.0031645569620253333;-0.0043290043290044045;-0.0043290043290044045;0.0;0.0;0.003558718861209842;0.008880994671403242;-0.022699004975124337;-0.046798029556650245;-0.023255813953488302;-0.05263157894736836;;;;;;-0.008764304452808958;;;;0.0
1965-11-30;0.003159557661927437;0.0;0.004347826086956497;0.004347826086956497;0.0030674846625766694;0.0030674846625766694;0.0;-0.005281690140845008;-0.022271714922049046;0.06607604282022894;-0.023809523809523947;0.08333333333333326;;;;;;0.008950976869872562;;;;0.0
1965-12-31;0.0031496062992126816;0.003154574132492094;0.0;0.0;0.003058103975535076;0.003058103975535076;0.0035460992907800915;-0.0017699115044248481;-0.013667425968109326;-0.035318559556786755;-0.024390243902438935;-0.05128205128205121;;;;;;0.004868516715352156;;;;0.0
1966-01-31;0.0009419152276295417;0.0;0.0;0.0;0.0;0.0;0.0017667844522968323;-0.02127659574468077;-0.014186737050478349;0.16439339554917454;0.0;0.18918918918918926;;;;;;-0.017872481197431678;;;;0.0
1966-02-28;0.006273525721455453;0.0062893081761006275;0.0043290043290042934;0.0043290043290042934;0.0060975609756097615;0.0060975609756097615;-0.0017636684303351524;0.0036231884057971175;-0.05622489959839361;-0.041615289765721375;-0.050000000000000044;-0.045454545454545525;;;;;;-0.021815369197375922;;;;0.0
1966-03-31;0.0031172069825435855;0.0031250000000000444;0.0;0.0;0.0060606060606061;0.0060606060606061;0.0;0.005415162454873723;0.023758865248227012;-0.038275972981666184;0.0;-0.04761904761904767;-0.026583050714687917;-0.015271075610827411;;;;0.02050874076514364;;;;0.0
1966-04-30;0.003107520198881275;0.006230529595015355;0.0;-0.004310344827586077;0.0030120481927708997;0.0030120481927708997;0.0035335689045936647;0.012567324955116588;-0.020436439210252844;-0.08695652173913049;0.0;-0.09999999999999998;-0.026583050714687917;-0.015271075610827411;;;;-0.054140139559414324;;;;0.0
1966-05-31;0.0021685254027261625;0.0;0.0;0.0043290043290042934;0.0030030030030030463;0.0;-0.0017605633802816323;0.007092198581560183;0.04314002828854324;0.023076923076922995;0.026315789473684292;0.0277777777777779;-0.026583050714687917;-0.015271075610827411;;;;-0.016138384400501082;;;;0.0
1966-06-30;0.0009273570324574987;0.003095975232198178;0.004310344827586299;0.004310344827586299;0.0;0.0030030030030030463;0.003527336860670083;0.01760563380281699;-0.026440677966101722;0.2860723236663085;-0.02564102564102566;0.24324324324324298;0.00899672325526124;0.02736818128612417;;;;-0.013452915115716668;;;;0.0
1966-07-31;0.0021618282890674134;0.0030864197530864335;0.0042918454935620964;0.0042918454935620964;0.0029940119760478723;0.0029940119760478723;0.0;0.00865051903114189;0.0013927576601671099;-0.15089086859688194;0.0;-0.15217391304347816;0.00899672325526124;0.02736818128612417;;;;-0.07775119803232533;;;;0.0
1966-08-31;0.006163328197226425;0.006153846153846176;-0.004273504273504147;-0.004273504273504147;0.005970149253731405;0.005970149253731405;0.0017574692442883233;-0.0017152658662091813;0.008344923504867818;-0.07508196721311478;0.0;-0.07692307692307687;0.00899672325526124;0.02736818128612417;;;;-0.007003891232267079;;;;0.017123287671233056
1966-09-30;0.003062787136294043;0.0;0.0042918454935620964;0.0042918454935620964;0.0029673590504448732;0.0029673590504448732;0.0017543859649122862;-0.018900343642611728;-0.03517241379310343;-0.11272598369372566;-0.02631578947368407;-0.08333333333333337;-0.002552692505043308;0.01407552933351397;;;;0.04754439779374087;;;;0.0
1966-10-31;0.003053435114503955;0.006116207951070152;0.0;0.0;0.002958579881656931;0.002958579881656931;0.0;0.005253940455341555;0.0;-0.015181781861765886;0.0;-0.030303030303030165;-0.002552692505043308;0.01407552933351397;;;;0.0031172070991474232;;;;0.0
1966-11-30;0.0009132420091324533;0.0;0.004273504273504258;0.004273504273504258;0.0;0.0;0.005253940455341555;0.0017421602787457413;-0.010007147962830643;0.04624746450304262;-0.027027027027027084;0.0625;-0.002552692505043308;0.01407552933351397;;;;-0.001491547600679044;;;;0.0
1966-12-31;0.0012165450121655041;0.0;0.0;0.0;0.0;0.0;-0.0017421602787456303;-0.005217391304347729;0.051263537906137246;0.029468786351299014;0.05555555555555558;0.02941176470588247;-0.007994479724958037;0.004943534991907583;;;;0.0781775033442671;;;;0.0
1967-01-31;-0.0006075334143378353;0.0;0.004255319148936287;0.004255319148936287;0.002949852507374784;0.0;-0.003490401396160525;-0.020979020979021046;0.019230769230769162;0.18983050847457617;0.026315789473684292;0.19999999999999996;-0.007994479724958037;0.004943534991907583;;;;0.001962798730368309;;;;0.010101010101009944
1967-02-28;0.003039513677811634;0.0;0.004237288135593209;0.004237288135593209;0.0;0.002949852507374784;-0.0017513134851138146;0.0035714285714285587;-0.017857142857142905;0.007913896802785647;-0.02564102564102566;0.0;-0.007994479724958037;0.004943534991907583;;;;0.039409979712030196;;;;0.0
1967-03-31;0.0;0.003039513677811634;-0.00421940928270037;0.0;0.002941176470588225;0.0;-0.0035087719298245723;0.0;-0.008919382504288142;-0.07223618090452266;0.0;-0.07142857142857151;-0.0298672349104665;-0.024336223020604453;;;;0.04223952468645864;;;;0.0
